Active areas in this needle (mm),130,3
11,26,70
,,
C1:,,
1640044.992,1640044.992,1640044.992
6660885.484,6660885.484,6660885.484
0,0,0
,,
C2:,,
-3026417.965,-3026417.966,-3026417.966
427994.1367,427994.1367,427994.1371
0,0,0
,,
C3:,,
60019076.34,60019076.34,60019076.33
-5527432.189,-5527432.188,-5527432.187
0,0,0
C1:
 7.39518348e-05,-7.57835943e-05, 1.83175947e-06,
 -1.59633957e-05, 1.15634337e-04,-9.96709411e-05,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00

C2:
 3.19416393e-04,-3.18949046e-05,-2.87521488e-04,
 -1.02089121e-04,-1.37607960e-04, 2.39697080e-04,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00

C3:
 2.39417447e-03, 2.63265630e-03,-5.02683077e-03,
 -1.41021664e-03,-8.64320606e-05, 1.49664870e-03,
  0.00000000e+00, 0.00000000e+00, 0.00000000e+00

